_id,step,type,amount,nameOrig,newbalanceOrig,nameDest,newbalanceDest,oldbalanceOrg,oldbalanceDest,predict
66ec0e6b76849eb4541a6368,1,PAYMENT,2469.75,C740007499,41351.37,M1971152916,0,43821.12,0,White List
66ec0e6c76849eb4541a6369,1,DEBIT,1741.24,C1687627235,79200.76,C997608398,157982.12,80942,366188.92,White List
66ec0e6d76849eb4541a636a,1,PAYMENT,553.25,C1007660652,6968.75,M1276544608,0,7522,0,White List
66ec0e6e76849eb4541a636b,1,PAYMENT,6606.31,C1387620926,362.44,M265348534,0,6968.75,0,White List
66ec0e6f76849eb4541a636c,1,PAYMENT,2075.94,C1324173038,108327.06,M917568725,0,110403,0,White List
66ec0e7076849eb4541a636d,1,TRANSFER,84212.94,C1336775847,0,C13329486,84212.94,53199,0,White List
66ec0e7176849eb4541a636e,1,CASH_OUT,312108.51,C1196963249,0,C1262822392,12494367.15,0,8043910.53,White List
66ec0e7276849eb4541a636f,1,PAYMENT,1647.93,C1663488386,69241.07,M1380044647,0,70889,0,White List
66ec0e7376849eb4541a6370,1,PAYMENT,3533.32,C1902801188,34677.68,M1998137093,0,38211,0,White List
66ec0e7476849eb4541a6371,1,PAYMENT,7659.86,C577127077,0,M2122357625,0,544,0,White List
66ec0e7576849eb4541a6372,1,PAYMENT,7203.07,C1556162268,283572.48,M1650332494,0,290775.55,0,White List
66ec0e7676849eb4541a6373,1,CASH_OUT,116206.75,C1924990666,167365.73,C1318822808,500631.71,283572.48,216670.1,White List
66ec0e7776849eb4541a6374,1,CASH_OUT,30331.38,C144445623,137034.36,C998351292,1015132.48,167365.73,105733.69,White List
66ec0e7876849eb4541a6375,1,PAYMENT,2063.77,C1572745406,14000.23,M1340644388,0,16064,0,White List
66ec0e7976849eb4541a6376,1,PAYMENT,3035.35,C1434015813,23621.65,M1023996917,0,26657,0,White List
66ec0e7a76849eb4541a6377,1,CASH_OUT,123797.1,C295640874,0,C557041912,557537.26,23621.65,153674.01,White List
66ec0e7b76849eb4541a6378,1,DEBIT,8233.25,C438151297,0,C846947180,12901.08,7024,14673,White List
66ec0e7c76849eb4541a6379,1,PAYMENT,2271.34,C96039159,29074.66,M2144644334,0,31346,0,White List
66ec0e7d76849eb4541a637a,1,PAYMENT,3801.74,C375097969,69814.46,M1635082651,0,73616.2,0,White List
66ec0e7e76849eb4541a637b,1,PAYMENT,1530.83,C788892554,68283.63,M1970073944,0,69814.46,0,White List
66ec0e7f76849eb4541a637c,1,PAYMENT,4833.96,C1060042118,36171.04,M1964847681,0,41005,0,White List
66ec0e8076849eb4541a637d,1,PAYMENT,5842.61,C1992801971,0,M1681094402,0,40,0,White List
66ec0e8176849eb4541a637e,1,PAYMENT,2871.89,C754527431,0,M820677667,0,653,0,White List
66ec0e8276849eb4541a637f,1,DEBIT,5297.36,C2064883371,76836.64,C655381473,189534.74,82134,31443.78,White List
66ec0e8376849eb4541a6380,1,TRANSFER,621561.65,C82275756,0,C1782113663,3997768.55,123122,0,White List
66ec0e8476849eb4541a6381,1,PAYMENT,829.07,C1629353699,10369.93,M99808631,0,11199,0,White List
66ec0e8576849eb4541a6382,1,PAYMENT,3418.07,C1651754404,0,M1564892747,0,260,0,White List
66ec0e8676849eb4541a6383,1,CASH_OUT,41924.75,C1407324654,0,C1526298704,32092.07,0,132870.39,White List
66ec0e8776849eb4541a6384,1,CASH_OUT,173597.57,C1101598632,0,C248609774,6453430.91,0,3104598.86,White List
66ec0e8876849eb4541a6385,1,CASH_OUT,77642.84,C1032568028,0,C667346055,9291619.62,0,416103.33,White List
66ec0e8976849eb4541a6386,1,CASH_OUT,144964.23,C1380976928,0,C932583850,2719172.89,0,785172.07,White List
66ec0e8a76849eb4541a6387,1,CASH_OUT,94038.9,C293474277,0,C998351292,1015132.48,0,136065.07,White List
66ec0e8b76849eb4541a6388,1,CASH_OUT,26051.33,C413373997,0,C215145189,1891.79,0,28479.11,White List
66ec0e8c76849eb4541a6389,1,CASH_OUT,134143.27,C2024711353,0,C451111351,3940085.21,0,1754894.42,White List
66ec0e8d76849eb4541a638a,1,CASH_OUT,497424.19,C711310213,0,C932583850,2719172.89,0,930136.3,White List
66ec0e8e76849eb4541a638b,1,CASH_OUT,607616.73,C1267042315,0,C1286084959,2107778.11,0,1359923.49,White List
66ec0e8f76849eb4541a638c,1,CASH_OUT,681093.57,C1335061928,0,C1023714065,1412484.09,0,844302.4,White List
66ec0e9076849eb4541a638d,1,CASH_OUT,114057.61,C1108706191,0,C932583850,2719172.89,0,1427560.49,White List
66ec0e9176849eb4541a638e,1,CASH_OUT,205279.62,C1160487387,0,C932583850,2719172.89,0,1541618.1,White List
66ec0e9276849eb4541a638f,1,CASH_OUT,173512.93,C579447973,0,C1816757085,10681238.79,0,8354718.14,White List
66ec0e9376849eb4541a6390,1,CASH_OUT,166817.98,C1990421361,0,C1971489295,0,0,721630,White List
66ec0e9476849eb4541a6391,1,CASH_OUT,113283.13,C407148497,0,C885951223,215851.28,0,123001.91,White List
66ec0e9576849eb4541a6392,1,CASH_OUT,179030.05,C16373883,0,C1360767589,2107965.39,0,1357232.47,White List
66ec0e9676849eb4541a6393,1,CASH_OUT,94332,C1878700101,0,C1782113663,3997768.55,0,621561.65,White List
66ec0e9776849eb4541a6394,1,CASH_OUT,141111.15,C40875560,0,C2083562754,1186556.81,0,622023.34,White List
66ec0e9876849eb4541a6395,1,CASH_OUT,45756.23,C1042891691,0,C392292416,3420103.09,0,1393202.52,White List
66ec0e9976849eb4541a6396,1,CASH_OUT,6039.61,C1893563925,0,C1653844940,37203.61,0,31164,White List
66ec0e9a76849eb4541a6397,1,CASH_OUT,46261.02,C1251967187,0,C575335780,52415.15,0,85758.95,White List
66ec0e9b76849eb4541a6398,1,CASH_OUT,312471.16,C901689694,0,C1789550256,4619798.56,0,1803420.75,White List
66ec0e9c76849eb4541a6399,1,CASH_OUT,195490.04,C1107204185,0,C564160838,1254956.07,0,1104500.4,White List
66ec0e9d76849eb4541a639a,1,CASH_OUT,107308.84,C1523084197,0,C1291286504,66575.5,0,124605.82,White List
66ec0e9e76849eb4541a639b,1,CASH_OUT,48252.82,C1818747191,0,C451111351,3940085.21,0,1889037.69,White List
66ec0e9f76849eb4541a639c,1,CASH_OUT,25674.03,C747870628,0,C597190999,6830.83,0,30563,White List
66ec0ea076849eb4541a639d,1,CASH_OUT,63830.49,C421191743,0,C1531333864,55974.56,0,412307.54,White List
66ec0ea176849eb4541a639e,1,CASH_OUT,96178.8,C9844218,0,C1749186397,277515.05,0,111973.96,White List
66ec0ea276849eb4541a639f,1,CASH_OUT,155122.86,C1403716230,0,C997608398,157982.12,0,367930.17,White List
66ec0ea376849eb4541a63a0,1,CASH_OUT,171757.76,C1673916398,0,C2050019814,0,0,205811.8,White List
66ec0ea476849eb4541a63a1,1,CASH_OUT,8809.04,C756080817,0,C1740000325,1363368.51,0,137034.36,White List
66ec0ea576849eb4541a63a2,1,CASH_OUT,27320.2,C479734028,0,C614685048,0,0,79191.11,White List
66ec0ea676849eb4541a63a3,1,CASH_OUT,517915.91,C388802347,0,C1170794006,22190.99,0,4404060.84,White List
66ec0ea776849eb4541a63a4,1,CASH_OUT,34629.16,C1541046463,0,C1860513229,0,0,38735.74,White List
66ec0ea876849eb4541a63a5,1,CASH_OUT,94296.25,C1910896157,0,C401424608,1178808.14,0,336692.95,White List
66ec0ea976849eb4541a63a6,1,CASH_OUT,285360.06,C753426788,0,C1782113663,3997768.55,0,715893.66,White List
66ec0eaa76849eb4541a63a7,1,CASH_OUT,161445.91,C1586470445,0,C557041912,557537.26,0,277471.11,White List
66ec0eab76849eb4541a63a8,1,CASH_OUT,386683.04,C1373577787,0,C33524623,1517262.16,0,1352623.44,White List
66ec0eac76849eb4541a63a9,1,CASH_OUT,169854.57,C265577219,0,C1816757085,10681238.79,0,8528231.07,White List
66ec0ead76849eb4541a63aa,1,CASH_OUT,126167.7,C1624817884,0,C248609774,6453430.91,0,3278196.43,White List
66ec0eae76849eb4541a63ab,1,CASH_OUT,152757.58,C1107579932,0,C1262822392,12494367.15,0,8356019.04,White List
66ec0eaf76849eb4541a63ac,1,CASH_OUT,49661.18,C1784834205,0,C451111351,3940085.21,0,1937290.51,White List
66ec0eb076849eb4541a63ad,1,CASH_OUT,73513.5,C1174586025,0,C1750905143,424250.45,0,236639,White List
66ec0eb176849eb4541a63ae,1,CASH_OUT,166335.32,C1627010197,0,C33524623,1517262.16,0,1739306.48,White List
66ec0eb276849eb4541a63af,1,CASH_OUT,234268.82,C4073506,0,C1750905143,424250.45,0,310152.51,White List
66ec0eb376849eb4541a63b0,1,CASH_OUT,306280.12,C2044825144,0,C1360767589,2107965.39,0,1536262.52,White List
66ec0eb476849eb4541a63b1,1,CASH_OUT,194620.68,C698747943,0,C453211571,3461666.05,0,610710.98,White List
66ec0eb576849eb4541a63b2,1,CASH_OUT,128278.74,C407493402,0,C1262822392,12494367.15,0,8508776.62,White List
66ec0eb676849eb4541a63b3,1,CASH_OUT,256773.54,C1774690057,0,C1971489295,0,0,888447.97,White List
66ec0eb776849eb4541a63b4,1,CASH_OUT,105759.12,C480402503,0,C1318822808,500631.71,0,332876.84,White List
66ec0eb876849eb4541a63b5,1,CASH_OUT,59390.46,C100445376,0,C977993101,965870.05,0,73791.34,White List
66ec0eb976849eb4541a63b6,1,CASH_OUT,131991.26,C1396385390,0,C1971489295,0,0,1145221.51,White List
66ec0eba76849eb4541a63b7,1,CASH_OUT,65025.3,C114414807,0,C977993101,965870.05,0,133181.81,White List
66ec0ebb76849eb4541a63b8,1,CASH_OUT,82054.36,C144699438,0,C1526298704,32092.07,0,174795.14,White List
66ec0ebc76849eb4541a63b9,1,CASH_OUT,69708.79,C1751500625,0,C1335050193,353532.56,0,71982.88,White List
66ec0ebd76849eb4541a63ba,1,CASH_OUT,9104.26,C1650955365,0,C990355670,19727.26,0,10623,White List
66ec0ebe76849eb4541a63bb,1,CASH_OUT,92553.64,C1788380050,0,C1182461167,23508.22,0,297655.51,White List
66ec0ebf76849eb4541a63bc,1,CASH_OUT,66312.08,C493944943,0,C1750905143,424250.45,0,544421.33,White List
66ec0ec076849eb4541a63bd,1,CASH_OUT,142282.63,C1533547487,0,C453211571,3461666.05,0,805331.66,White List
66ec0ec176849eb4541a63be,1,CASH_OUT,114499.14,C99770475,0,C1899073220,420946.86,0,129297.57,White List
66ec0ec276849eb4541a63bf,1,CASH_OUT,76635.24,C727250772,0,C357863579,92307.65,0,102696.35,White List
66ec0ec376849eb4541a63c0,1,CASH_OUT,132574,C1052768296,0,C977993101,965870.05,0,198207.11,White List
66ec0ec476849eb4541a63c1,1,CASH_OUT,39485.21,C626193099,0,C1883840933,16874643.09,0,9987286.56,White List
66ec0ec576849eb4541a63c2,1,CASH_OUT,236825.42,C859123506,0,C1899073220,420946.86,0,243796.7,White List
66ec0ec676849eb4541a63c3,1,CASH_OUT,327066.19,C1597742167,0,C453211571,3461666.05,0,947614.29,White List
66ec0ec776849eb4541a63c4,1,CASH_OUT,156819.6,C503595296,0,C1318822808,500631.71,0,438635.96,White List
66ec0ec876849eb4541a63c5,1,CASH_OUT,13136.44,C754072705,0,C1023714065,1412484.09,0,1525395.97,White List
66ec0eca76849eb4541a63c6,1,PAYMENT,4306.89,C908384914,252542.6,M905847077,0,256849.49,0,White List
66ec0eca76849eb4541a63c7,1,PAYMENT,8309.52,C156199931,244233.08,M878991463,0,252542.6,0,White List
66ec0ecc76849eb4541a63c8,1,PAYMENT,5363.35,C612693043,76140.48,M1622613647,0,81503.83,0,White List
66ec0ecd76849eb4541a63c9,1,PAYMENT,132.42,C307605969,76008.06,M73688220,0,76140.48,0,White List
66ec0ece76849eb4541a63ca,1,PAYMENT,19644.08,C130166095,56363.98,M1599674462,0,76008.06,0,White List
66ec0ecf76849eb4541a63cb,1,PAYMENT,895.24,C1623060829,55468.74,M1205483858,0,56363.98,0,White List
66ec0ed076849eb4541a63cc,1,PAYMENT,7641.08,C1373949107,47827.66,M1189651769,0,55468.74,0,White List
66ec0ed176849eb4541a63cd,1,PAYMENT,31188.22,C1230013344,16639.44,M1607869297,0,47827.66,0,White List
66ec0ed276849eb4541a63ce,1,PAYMENT,13954.75,C681639276,2684.69,M727860268,0,16639.44,0,White List
66ec0ed376849eb4541a63cf,1,PAYMENT,10497.33,C1717739363,0,M138536309,0,2684.69,0,White List
66ec0ed476849eb4541a63d0,1,PAYMENT,5843.75,C665137804,0,M509559152,0,0,0,White List
66ec0ed576849eb4541a63d1,1,PAYMENT,7260.2,C1815370847,0,M1801021153,0,0,0,White List
66ec0ed676849eb4541a63d2,1,PAYMENT,10285.86,C1709578324,0,M22446425,0,0,0,White List
66ec0ed776849eb4541a63d3,1,PAYMENT,6249.78,C1338958728,0,M1870723838,0,0,0,White List
66ec0ed876849eb4541a63d4,1,PAYMENT,848.74,C988904418,0,M261650860,0,0,0,White List
66ec0ed976849eb4541a63d5,1,PAYMENT,6993.7,C938613108,0,M1598898814,0,0,0,White List
66ec0eda76849eb4541a63d6,1,PAYMENT,795.29,C1850874910,9564.71,M575360353,0,10360,0,White List
66ec0edb76849eb4541a63d7,1,PAYMENT,9191.46,C97901029,0,M809383315,0,0,0,White List
66ec0edc76849eb4541a63d8,1,CASH_OUT,132038.41,C1324514662,0,C998351292,1015132.48,0,230103.96,White List
66ec0edd76849eb4541a63d9,1,PAYMENT,6495.27,C908722588,15544.73,M496757837,0,22040,0,White List
66ec0ede76849eb4541a63da,1,PAYMENT,1679.68,C1548271808,13865.06,M17600354,0,15544.73,0,White List
66ec0edf76849eb4541a63db,1,TRANSFER,47477.97,C1733056574,0,C1629911510,15375.37,6066,144658.38,White List
66ec0ee076849eb4541a63dc,1,DEBIT,1260.62,C636959006,222.38,C1686100174,9837.06,1483,10086,White List
66ec0ee176849eb4541a63dd,1,PAYMENT,15034.23,C1059300256,25423.77,M1521568953,0,40458,0,White List
66ec0ee276849eb4541a63de,1,PAYMENT,3238.39,C1605988985,25534.61,M1134202713,0,28773,0,White List
66ec0ee376849eb4541a63df,1,CASH_OUT,251241.14,C1636178473,0,C997608398,157982.12,25534.61,523053.03,White List
66ec0ee476849eb4541a63e0,1,PAYMENT,3644.12,C822232612,0,M633131207,0,1230,0,White List
66ec0ee576849eb4541a63e1,1,CASH_OUT,283123.48,C852190062,214285.52,C1831477404,247063.16,497409,16872,White List
66ec0ee676849eb4541a63e2,1,PAYMENT,2851.83,C1674403916,7794.17,M1088239991,0,10646,0,White List
66ec0ee776849eb4541a63e3,1,CASH_IN,94726.64,C61137731,164580.77,C476800120,49864.36,69854.13,129704.88,White List
66ec0ee876849eb4541a63e4,1,PAYMENT,17020.69,C1780293706,147560.08,M1658511941,0,164580.77,0,White List
66ec0ee976849eb4541a63e5,1,PAYMENT,6523.19,C1264941544,141036.89,M1878992188,0,147560.08,0,White List
66ec0eea76849eb4541a63e6,1,PAYMENT,1383.56,C1818449913,3925.44,M1495161082,0,5309,0,White List
66ec0eeb76849eb4541a63e7,1,DEBIT,1580.66,C961859592,29575.34,C1556995360,0,31156,12298,White List
66ec0eec76849eb4541a63e8,1,PAYMENT,2466.95,C798278875,32511.29,M1497268815,0,34978.24,0,White List
66ec0eed76849eb4541a63e9,1,PAYMENT,1017.85,C1926027290,31493.45,M1837601499,0,32511.29,0,White List
66ec0eee76849eb4541a63ea,1,PAYMENT,2270.41,C1690050988,58369.71,M1228798862,0,60640.12,0,White List
66ec0eef76849eb4541a63eb,1,CASH_OUT,102265.88,C1562764987,0,C392292416,3420103.09,58369.71,1438958.75,White List
66ec0ef076849eb4541a63ec,1,DEBIT,13758.63,C216376974,16099.37,C1219161283,0,29858,21305,White List
66ec0ef176849eb4541a63ed,1,CASH_IN,5221.77,C164714495,6267.77,C317071334,139555.44,1046,0,White List
66ec0ef276849eb4541a63ee,1,PAYMENT,12256.66,C789982400,8543.34,M1576277927,0,20800,0,White List
66ec0ef376849eb4541a63ef,1,PAYMENT,8227.3,C2080643905,0,M2137642385,0,6207,0,White List
66ec0ef476849eb4541a63f0,1,PAYMENT,527.15,C1627883152,71893.85,M481553464,0,72421,0,White List
66ec0ef576849eb4541a63f1,1,PAYMENT,950.25,C1076966140,203993.75,M1908781622,0,204944,0,White List
66ec0ef676849eb4541a63f2,1,PAYMENT,12728.46,C749443480,70907.54,M796553753,0,83636,0,White List
66ec0ef776849eb4541a63f3,1,PAYMENT,1002.96,C1721045976,7322.04,M975001918,0,8325,0,White List
66ec0ef876849eb4541a63f4,1,PAYMENT,6917.1,C1250582716,6637.9,M907815246,0,13555,0,White List
66ec0ef976849eb4541a63f5,1,PAYMENT,1977.17,C2019157894,41641.83,M677217562,0,43619,0,White List
66ec0efa76849eb4541a63f6,1,PAYMENT,9314.84,C827035437,95221.16,M1716164115,0,104536,0,White List
66ec0efb76849eb4541a63f7,1,PAYMENT,1157.05,C1360541835,51709.95,M363397863,0,52867,0,White List
66ec0efc76849eb4541a63f8,1,DEBIT,3766.99,C2021053848,12833.01,C1123629720,46393.85,16600,146166.67,White List
66ec0efd76849eb4541a63f9,1,PAYMENT,3464.41,C1245593227,2083.59,M1525844775,0,5548,0,White List
66ec0efe76849eb4541a63fa,1,CASH_OUT,68662.06,C118555812,0,C1740000325,1363368.51,2083.59,145843.39,White List
66ec0eff76849eb4541a63fb,1,DEBIT,8679.29,C1233505227,141912.71,C1877453512,0,150592,21056,White List
66ec0f0076849eb4541a63fc,1,PAYMENT,15266.05,C1928621590,0,M1016162524,0,13679,0,White List
66ec0f0176849eb4541a63fd,1,PAYMENT,8348.75,C858423246,0,M1419125235,0,0,0,White List
66ec0f0276849eb4541a63fe,1,PAYMENT,8419.73,C88301993,0,M841166421,0,0,0,White List
66ec0f0376849eb4541a63ff,1,PAYMENT,6688.74,C1377301456,2518.26,M938199512,0,9207,0,White List
66ec0f0476849eb4541a6400,1,PAYMENT,1979.94,C691779749,80054.06,M37841489,0,82034,0,White List
66ec0f0576849eb4541a6401,1,PAYMENT,9574.31,C1873121466,42888.69,M115945887,0,52463,0,White List
66ec0f0676849eb4541a6402,1,PAYMENT,5287.68,C1927499639,6136.32,M2079961240,0,11424,0,White List
66ec0f0776849eb4541a6403,1,PAYMENT,10627.18,C949673757,0,M1999664216,0,6136.32,0,White List
66ec0f0876849eb4541a6404,1,PAYMENT,5809.78,C532677950,94074.22,M688593710,0,99884,0,White List
66ec0f0976849eb4541a6405,1,TRANSFER,411363.54,C1200048933,0,C1049817027,60738.03,39951,52170,White List
66ec0f0a76849eb4541a6406,1,PAYMENT,4086.5,C862025017,0,M739737502,0,0,0,White List
66ec0f0b76849eb4541a6407,1,PAYMENT,19741.22,C1572127577,62021.17,M546796969,0,81762.38,0,White List
66ec0f0c76849eb4541a6408,1,PAYMENT,5270.72,C417797183,56750.45,M261845810,0,62021.17,0,White List
66ec0f0d76849eb4541a6409,1,CASH_IN,55827.09,C1959708563,65734.09,C1850180796,1268668.92,9907,19873,White List
66ec0f0e76849eb4541a640a,1,CASH_OUT,174068.82,C1877986974,0,C33524623,1517262.16,65734.09,1905641.8,White List
66ec0f0f76849eb4541a640b,1,TRANSFER,1277212.77,C1334405552,0,C431687661,0,1277212.77,0,White List
66ec0f1076849eb4541a640c,1,CASH_OUT,1277212.77,C467632528,0,C716083600,2444985.19,1277212.77,0,White List
66ec0f1176849eb4541a640d,1,CASH_IN,24105.5,C422522663,24249.5,C644345897,0,144,20875,White List
66ec0f1276849eb4541a640e,1,PAYMENT,6854.06,C145066402,12998.94,M207988207,0,19853,0,White List
66ec0f1376849eb4541a640f,1,CASH_OUT,111899.09,C1800500978,0,C1883840933,16874643.09,12998.94,10026771.77,White List
66ec0f1476849eb4541a6410,1,PAYMENT,1231.79,C191310504,19560.21,M799755007,0,20792,0,White List
66ec0f1576849eb4541a6411,1,PAYMENT,3380.1,C247515192,16180.11,M1850137076,0,19560.21,0,White List
66ec0f1676849eb4541a6412,1,DEBIT,2869.65,C1556520190,5898.35,C1664439369,5484.37,8768,15485,White List
66ec0f1776849eb4541a6413,1,PAYMENT,1658.87,C701487403,14884.13,M566641954,0,16543,0,White List
66ec0f1876849eb4541a6414,1,PAYMENT,823.36,C2039984535,14060.77,M299819831,0,14884.13,0,White List
66ec0f1976849eb4541a6415,1,PAYMENT,7541.47,C1175418534,6519.3,M1442038800,0,14060.77,0,White List
66ec0f1a76849eb4541a6416,1,DEBIT,3635.93,C296541232,103293.07,C288665596,8496.61,106929,95816.79,White List
66ec0f1b76849eb4541a6417,1,PAYMENT,1328.59,C1997357673,13140.41,M1250603112,0,14469,0,White List
66ec0f1c76849eb4541a6418,1,TRANSFER,56145.85,C26357357,0,C1058634310,33008.44,21528,5075,White List
66ec0f1d76849eb4541a6419,1,PAYMENT,973.18,C1990733619,9788.82,M1806378373,0,10762,0,White List
66ec0f1e76849eb4541a641a,1,PAYMENT,619.24,C1958592872,31340.76,M1682733268,0,31960,0,White List
66ec0f1f76849eb4541a641b,1,DEBIT,300.41,C1395262169,38866.59,C736709391,46820.71,39167,48749.55,White List
66ec0f2076849eb4541a641c,1,TRANSFER,700967.19,C1629454900,0,C1060830840,130747.56,15383,50767.43,White List
66ec0f2176849eb4541a641d,1,PAYMENT,8354.27,C2075372030,0,M2092885124,0,5611,0,White List
66ec0f2276849eb4541a641e,1,DEBIT,5423.28,C2139168000,14857.72,C367746789,0,20281,11523,White List
66ec0f2376849eb4541a641f,1,PAYMENT,708.59,C1653751526,14149.13,M67671827,0,14857.72,0,White List
66ec0f2476849eb4541a6420,1,PAYMENT,8358.81,C253348306,0,M2013768748,0,3467,0,White List
66ec0f2576849eb4541a6421,1,PAYMENT,2245.62,C194107588,28664.38,M1264674474,0,30910,0,White List
66ec0f2676849eb4541a6422,1,PAYMENT,4593.59,C175595853,73688.41,M1339345635,0,78282,0,White List
66ec0f2876849eb4541a6423,1,PAYMENT,399.66,C1241938981,153360.34,M168957945,0,153760,0,White List
66ec0f2976849eb4541a6424,1,PAYMENT,1617.9,C1004430079,506247.1,M1379148981,0,507865,0,White List
66ec0f2a76849eb4541a6425,1,PAYMENT,2167.26,C732597634,11501.74,M832432849,0,13669,0,White List
66ec0f2b76849eb4541a6426,1,PAYMENT,9738.95,C2031927175,280009.05,M176041373,0,289748,0,White List
66ec0f2c76849eb4541a6427,1,PAYMENT,3396.25,C1967617997,15127.75,M726843606,0,18524,0,White List
66ec0f2d76849eb4541a6428,1,PAYMENT,6780.78,C925803196,45859.22,M1288135425,0,52640,0,White List
66ec0f2e76849eb4541a6429,1,PAYMENT,2284.54,C49318987,0,M1058650291,0,539,0,White List
66ec0f2f76849eb4541a642a,1,PAYMENT,502.61,C2111882926,14653.39,M172518776,0,15156,0,White List
66ec0f3076849eb4541a642b,1,PAYMENT,8716.47,C215759534,0,M2129844134,0,8236,0,White List
66ec0f3176849eb4541a642c,1,CASH_OUT,209370.56,C98351968,0,C885951223,215851.28,0,236285.04,White List
66ec0f3276849eb4541a642d,1,CASH_OUT,117023.79,C1278616846,0,C22805895,651524.92,0,121366.44,White List
66ec0f3376849eb4541a642e,1,PAYMENT,10891.96,C559050604,0,M1240843015,0,4986.72,0,White List
66ec0f3476849eb4541a642f,1,PAYMENT,4149.86,C697460450,0,M1416706187,0,0,0,White List
66ec0f3576849eb4541a6430,1,PAYMENT,13252.81,C1726616678,0,M23076423,0,0,0,White List
66ec0f3676849eb4541a6431,1,PAYMENT,1213.64,C1006624255,84864.36,M1721180011,0,86078,0,White List
66ec0f3776849eb4541a6432,1,PAYMENT,5800.85,C1349025531,35224.15,M1367068823,0,41025,0,White List
66ec0f3876849eb4541a6433,1,PAYMENT,8094.53,C338620258,42855.47,M1251788491,0,50950,0,White List
66ec0f3976849eb4541a6434,1,PAYMENT,3825.39,C1502668485,268.61,M1457551880,0,4094,0,White List
66ec0f3a76849eb4541a6435,1,PAYMENT,12162.01,C903268937,26210.19,M424732838,0,38372.2,0,White List
