_id,step,type,amount,nameOrig,newbalanceOrig,nameDest,newbalanceDest,oldbalanceOrg,oldbalanceDest,predict
66ec0f3b76849eb4541a6436,1,CASH_OUT,472385.25,C1193841543,0,C392292416,3420103.09,26210.19,1541224.63,White List
66ec0f3c76849eb4541a6437,1,PAYMENT,13427.34,C315461968,89244.66,M290096578,0,102672,0,White List
66ec0f3d76849eb4541a6438,1,PAYMENT,1873.13,C255941269,137999.87,M217470033,0,139873,0,White List
66ec0f3e76849eb4541a6439,1,PAYMENT,6443.58,C1917784974,0,M938405008,0,546,0,White List
66ec0f3f76849eb4541a643a,1,PAYMENT,4008.01,C855547146,101380.99,M211031000,0,105389,0,White List
66ec0f4076849eb4541a643b,1,CASH_OUT,197186.52,C105751207,0,C998351292,1015132.48,101380.99,362142.37,White List
66ec0f4176849eb4541a643c,1,PAYMENT,1220.37,C1174881426,158570.63,M14124949,0,159791,0,White List
66ec0f4276849eb4541a643d,1,DEBIT,1683.95,C745627268,15057.05,C1686100174,9837.06,16741,11346.62,White List
66ec0f4376849eb4541a643e,1,PAYMENT,2713.67,C1195542839,17496.33,M1000171161,0,20210,0,White List
66ec0f4476849eb4541a643f,1,PAYMENT,4867.56,C130721104,25985.64,M560549459,0,30853.2,0,White List
66ec0f4576849eb4541a6440,1,CASH_OUT,242940.23,C1924227192,0,C453211571,3461666.05,25985.64,1274680.48,White List
66ec0f4676849eb4541a6441,1,PAYMENT,4433.98,C583559449,6497.02,M1895479349,0,10931,0,White List
66ec0f4776849eb4541a6442,1,PAYMENT,2168.8,C453671855,651566.2,M1648458262,0,653735,0,White List
66ec0f4876849eb4541a6443,1,PAYMENT,10059.7,C52451302,716.3,M650013863,0,10776,0,White List
66ec0f4976849eb4541a6444,1,PAYMENT,8092.1,C1856093404,0,M123337428,0,1302,0,White List
66ec0f4a76849eb4541a6445,1,PAYMENT,11770.54,C105321150,243717.46,M1397333381,0,255488,0,White List
66ec0f4b76849eb4541a6446,1,PAYMENT,1576.78,C820878444,16840.22,M2016038911,0,18417,0,White List
66ec0f4c76849eb4541a6447,1,PAYMENT,320.53,C1187410086,16161.47,M1509713998,0,16482,0,White List
66ec0f4d76849eb4541a6448,1,DEBIT,3390.74,C95322593,44630.26,C1336996537,0,48021,9463,White List
66ec0f4e76849eb4541a6449,1,PAYMENT,2736.35,C802255644,19890.19,M1525114112,0,22626.55,0,White List
66ec0f4f76849eb4541a644a,1,PAYMENT,6029.92,C1617156106,13860.27,M288615534,0,19890.19,0,White List
66ec0f5076849eb4541a644b,1,PAYMENT,7506.65,C895366343,6353.62,M1416665097,0,13860.27,0,White List
66ec0f5176849eb4541a644c,1,PAYMENT,12621.09,C707635461,99799.91,M619929778,0,112421,0,White List
66ec0f5276849eb4541a644d,1,PAYMENT,1582.67,C1624211687,12945.33,M808447015,0,14528,0,White List
66ec0f5376849eb4541a644e,1,PAYMENT,881.26,C1997344422,4504.74,M1220806149,0,5386,0,White List
66ec0f5476849eb4541a644f,1,DEBIT,4651.67,C1410367298,30558.33,C824208363,0,35210,50204.54,White List
66ec0f5576849eb4541a6450,1,PAYMENT,8074.16,C454160179,13420.84,M74885833,0,21495,0,White List
66ec0f5676849eb4541a6451,1,PAYMENT,4337.08,C1827303532,9083.76,M1004009692,0,13420.84,0,White List
66ec0f5776849eb4541a6452,1,DEBIT,429.42,C791408866,45634.58,C1793436274,14566.06,46064,31281,White List
66ec0f5876849eb4541a6453,1,PAYMENT,7645.96,C515520300,0,M569138567,0,1798,0,White List
66ec0f5976849eb4541a6454,1,TRANSFER,221654.28,C637091966,0,C476800120,49864.36,22377,31493.45,White List
66ec0f5a76849eb4541a6455,1,PAYMENT,10932.41,C1428494531,0,M443110940,0,0,0,White List
66ec0f5b76849eb4541a6456,1,PAYMENT,4518.42,C1504321715,4271.58,M910123336,0,8790,0,White List
66ec0f5c76849eb4541a6457,1,PAYMENT,1616.52,C1260487756,48779.48,M455668354,0,50396,0,White List
66ec0f5d76849eb4541a6458,1,PAYMENT,3545.37,C328197868,94482.63,M1584918772,0,98028,0,White List
66ec0f5e76849eb4541a6459,1,CASH_IN,159334.62,C431164562,1906232.33,C242131142,0,1746897.72,15735.13,White List
66ec0f5f76849eb4541a645a,1,CASH_OUT,334262.17,C1163088324,1571970.16,C985934102,971418.91,1906232.33,1288904.4,White List
66ec0f6076849eb4541a645b,1,PAYMENT,5403.87,C696739588,9000.13,M1209451152,0,14404,0,White List
66ec0f6176849eb4541a645c,1,PAYMENT,13288.84,C1228963996,8456.16,M373437697,0,21745,0,White List
66ec0f6276849eb4541a645d,1,PAYMENT,7079.24,C82825098,6799.42,M2048102341,0,13878.66,0,White List
66ec0f6376849eb4541a645e,1,PAYMENT,4451.95,C932885627,2347.47,M813131188,0,6799.42,0,White List
66ec0f6476849eb4541a645f,1,PAYMENT,25554.79,C1251897263,0,M748006558,0,2347.47,0,White List
66ec0f6576849eb4541a6460,1,PAYMENT,6757.51,C1313799195,14116.49,M1168079523,0,20874,0,White List
66ec0f6676849eb4541a6461,1,PAYMENT,2756.3,C2093319848,25083.17,M2109027570,0,27839.46,0,White List
66ec0f6776849eb4541a6462,1,PAYMENT,4163.82,C1151512955,20919.34,M2052489518,0,25083.17,0,White List
66ec0f6876849eb4541a6463,1,DEBIT,5416.8,C712423434,45789.2,C1321530272,23174.68,51206,19346,White List
66ec0f6976849eb4541a6464,1,PAYMENT,8356.44,C2125470482,18449.56,M793269462,0,26806,0,White List
66ec0f6a76849eb4541a6465,1,DEBIT,7257.7,C1641672672,1362013.43,C461160828,17860.54,1369271.13,13711,White List
66ec0f6b76849eb4541a6466,1,PAYMENT,5570.5,C2121317689,1356442.93,M15094126,0,1362013.43,0,White List
66ec0f6c76849eb4541a6467,1,PAYMENT,9181.99,C1843743552,1347260.94,M1139609587,0,1356442.93,0,White List
66ec0f6d76849eb4541a6468,1,PAYMENT,663.34,C948960194,1346597.6,M173060252,0,1347260.94,0,White List
66ec0f6e76849eb4541a6469,1,PAYMENT,1532.35,C1302877661,1345065.25,M1720797452,0,1346597.6,0,White List
66ec0f6f76849eb4541a646a,1,PAYMENT,1180.55,C562561015,1343884.7,M777813771,0,1345065.25,0,White List
66ec0f7076849eb4541a646b,1,PAYMENT,7950.29,C567656864,1335934.41,M1306535359,0,1343884.7,0,White List
66ec0f7176849eb4541a646c,1,PAYMENT,5334.81,C1401295795,1330599.59,M519019247,0,1335934.41,0,White List
66ec0f7276849eb4541a646d,1,PAYMENT,760.21,C288919635,1329839.38,M1572442646,0,1330599.59,0,White List
66ec0f7376849eb4541a646e,1,PAYMENT,1697.56,C1052842393,609035.85,M1545327692,0,610733.41,0,White List
66ec0f7476849eb4541a646f,1,PAYMENT,112.56,C167013780,608923.29,M416049054,0,609035.85,0,White List
66ec0f7576849eb4541a6470,1,PAYMENT,13373.96,C779598031,595549.33,M743219449,0,608923.29,0,White List
66ec0f7676849eb4541a6471,1,DEBIT,6606.47,C108982313,0,C1870252780,46462.23,1862,18868.96,White List
66ec0f7776849eb4541a6472,1,CASH_OUT,208501.33,C2113243119,0,C1816757085,10681238.79,0,8698085.64,White List
66ec0f7876849eb4541a6473,1,PAYMENT,1045.63,C1851255134,25365.85,M659937029,0,26411.48,0,White List
66ec0f7976849eb4541a6474,1,CASH_OUT,363482.02,C1457226878,0,C1899073220,420946.86,25365.85,480622.13,White List
66ec0f7a76849eb4541a6475,1,DEBIT,2935.86,C121678773,38320.14,C1259769769,252055.24,41256,18899.88,White List
66ec0f7b76849eb4541a6476,1,CASH_IN,88626.65,C1443675930,127709.65,C403147759,0,39083,13360,White List
66ec0f7c76849eb4541a6477,1,CASH_OUT,540789.56,C1609086753,0,C1023714065,1412484.09,18130,1538532.42,White List
66ec0f7d76849eb4541a6478,1,PAYMENT,10430.39,C1427775702,62934.52,M1468343491,0,73364.91,0,White List
66ec0f7e76849eb4541a6479,1,PAYMENT,4279.07,C1690481990,58655.45,M2114537280,0,62934.52,0,White List
66ec0f7f76849eb4541a647a,1,PAYMENT,3537.25,C2047984839,55118.2,M80499834,0,58655.45,0,White List
66ec0f8076849eb4541a647b,1,TRANSFER,66225.76,C1968552224,0,C367746789,0,11642,16946.28,White List
66ec0f8176849eb4541a647c,1,PAYMENT,964.77,C1095947149,27855.23,M898695324,0,28820,0,White List
66ec0f8376849eb4541a647d,1,PAYMENT,12178.51,C1402531280,0,M190628410,0,0,0,White List
66ec0f8476849eb4541a647e,1,CASH_OUT,310157.55,C1556461159,0,C1590550415,19169204.93,0,19105114.55,White List
66ec0f8576849eb4541a647f,1,PAYMENT,2272.54,C1642973315,37221.46,M1972326147,0,39494,0,White List
66ec0f8676849eb4541a6480,1,PAYMENT,6078.56,C405741210,10045.44,M1764291958,0,16124,0,White List
66ec0f8776849eb4541a6481,1,PAYMENT,4108.8,C1712230656,7974.2,M1777745301,0,12083,0,White List
66ec0f8876849eb4541a6482,1,PAYMENT,2671.31,C164439551,55139.69,M669053685,0,57811,0,White List
66ec0f8976849eb4541a6483,1,PAYMENT,12426.38,C896852376,19873.62,M1840670774,0,32300,0,White List
66ec0f8a76849eb4541a6484,1,PAYMENT,17373.04,C229919394,2500.58,M769877691,0,19873.62,0,White List
66ec0f8b76849eb4541a6485,1,PAYMENT,7272.63,C1057569470,78446.37,M1637876401,0,85719,0,White List
66ec0f8c76849eb4541a6486,1,PAYMENT,6548.43,C1324262781,197767.57,M2014233765,0,204316,0,White List
66ec0f8d76849eb4541a6487,1,PAYMENT,2644.63,C237297104,0,M1869673263,0,117,0,White List
66ec0f8e76849eb4541a6488,1,PAYMENT,6776.93,C1418622705,0,M1521204009,0,5031,0,White List
66ec0f8f76849eb4541a6489,1,PAYMENT,1810.41,C1925785585,0,M449338124,0,0,0,White List
66ec0f9076849eb4541a648a,1,DEBIT,2586.39,C1037475674,27272.61,C392292416,3420103.09,29859,2013609.89,White List
66ec0f9176849eb4541a648b,1,TRANSFER,47564.74,C983767354,0,C1671179293,58319.72,359.21,82250,White List
66ec0f9276849eb4541a648c,1,PAYMENT,5485.04,C32393008,0,M1504083002,0,0,0,White List
66ec0f9376849eb4541a648d,1,DEBIT,2644.54,C1342374939,37050.46,C1948471365,18627.02,39695,63960,White List
66ec0f9476849eb4541a648e,1,PAYMENT,9361.47,C1917562344,22547.53,M24097622,0,31909,0,White List
66ec0f9576849eb4541a648f,1,PAYMENT,1193.24,C1807894765,0,M598325842,0,280,0,White List
66ec0f9676849eb4541a6490,1,DEBIT,9549.7,C211973922,0,C728885526,897150.84,130,36655,White List
66ec0f9776849eb4541a6491,1,CASH_OUT,593.4,C1890287843,0,C1123629720,46393.85,0,149933.66,White List
66ec0f9876849eb4541a6492,1,PAYMENT,1122.14,C156711739,29083.86,M1732410217,0,30206,0,White List
66ec0f9976849eb4541a6493,1,TRANSFER,264361.19,C2017860548,0,C716083600,2444985.19,29083.86,1277212.77,White List
66ec0f9a76849eb4541a6494,1,PAYMENT,8148.08,C1413886135,0,M1693997031,0,5451,0,White List
66ec0f9b76849eb4541a6495,1,PAYMENT,8264.22,C278262050,164385.78,M1489322191,0,172650,0,White List
66ec0f9c76849eb4541a6496,1,PAYMENT,3393.22,C1029898472,337267.78,M461516748,0,340661,0,White List
66ec0f9d76849eb4541a6497,1,PAYMENT,2392.53,C614580607,101748.47,M1443900956,0,104141,0,White List
66ec0f9e76849eb4541a6498,1,PAYMENT,5324.43,C1934692470,476683.72,M2032647583,0,482008.15,0,White List
66ec0f9f76849eb4541a6499,1,CASH_OUT,160700.51,C1395073533,315983.22,C557041912,557537.26,476683.72,438917.02,White List
66ec0fa076849eb4541a649a,1,DEBIT,8901.32,C68195659,0,C240650537,0,8687.52,13182.08,White List
66ec0fa176849eb4541a649b,1,CASH_OUT,9864.23,C2142893855,0,C1254526270,0,0,15207.22,White List
66ec0fa276849eb4541a649c,1,PAYMENT,8791.02,C993420850,32538.98,M1374982240,0,41330,0,White List
66ec0fa376849eb4541a649d,1,TRANSFER,35063.63,C1364127192,0,C1136419747,0,35063.63,0,White List
66ec0fa476849eb4541a649e,1,CASH_OUT,35063.63,C1635772897,0,C1983025922,7550.03,35063.63,31140,White List
66ec0fa576849eb4541a649f,1,PAYMENT,1066.04,C1768952842,49173.96,M485686996,0,50240,0,White List
66ec0fa676849eb4541a64a0,1,DEBIT,5430.64,C989126847,226.11,C1526298704,32092.07,5656.75,244233.08,White List
66ec0fa776849eb4541a64a1,1,CASH_OUT,161796.96,C609887969,0,C985934102,971418.91,226.11,1623166.58,White List
66ec0fa876849eb4541a64a2,1,CASH_OUT,107292.25,C1298380324,0,C1096283470,0,0,199498.92,White List
66ec0fa976849eb4541a64a3,1,PAYMENT,6488.6,C1181545730,76460.4,M1535116392,0,82949,0,White List
66ec0faa76849eb4541a64a4,1,PAYMENT,1617.97,C773348567,20465.43,M2115640742,0,22083.39,0,White List
66ec0fab76849eb4541a64a5,1,CASH_OUT,427175.03,C1602167682,0,C248609774,6453430.91,20465.43,3404364.13,White List
66ec0fac76849eb4541a64a6,1,DEBIT,6765.12,C67620673,43551.88,C1122805102,23568.91,50317,16803.8,White List
66ec0fad76849eb4541a64a7,1,DEBIT,3269.72,C1746257394,19636.54,C793315160,139915.18,22906.25,25808.5,White List
66ec0fae76849eb4541a64a8,1,PAYMENT,9499.4,C1187779195,10137.14,M1611221523,0,19636.54,0,White List
66ec0faf76849eb4541a64a9,1,PAYMENT,865.77,C1523510420,0,M473073770,0,0,0,White List
66ec0fb076849eb4541a64aa,1,CASH_OUT,151096.79,C977997405,0,C1049817027,60738.03,0,463533.54,White List
66ec0fb176849eb4541a64ab,1,DEBIT,4244.4,C280531669,1810.6,C1360767589,2107965.39,6055,1842542.65,White List
66ec0fb276849eb4541a64ac,1,PAYMENT,885.9,C1027569178,924.7,M893835279,0,1810.6,0,White List
66ec0fb376849eb4541a64ad,1,PAYMENT,4322.17,C1469907228,46818.83,M57085696,0,51141,0,White List
66ec0fb476849eb4541a64ae,1,PAYMENT,7664.12,C1160652496,0,M1185618138,0,129,0,White List
66ec0fb576849eb4541a64af,1,PAYMENT,3644.85,C2030138610,20466.15,M1109752797,0,24111,0,White List
66ec0fb676849eb4541a64b0,1,PAYMENT,12462.9,C1988746735,20717.1,M1752856108,0,33180,0,White List
66ec0fb776849eb4541a64b1,1,PAYMENT,3014.54,C439232821,12470.46,M1933328958,0,15485,0,White List
66ec0fb876849eb4541a64b2,1,PAYMENT,5880.33,C1264754451,5712.67,M1888639813,0,11593,0,White List
66ec0fb976849eb4541a64b3,1,PAYMENT,14025.72,C463381475,6283.28,M178401052,0,20309,0,White List
66ec0fba76849eb4541a64b4,1,PAYMENT,12187.88,C1441243996,10284.12,M936219350,0,22472,0,White List
66ec0fbb76849eb4541a64b5,1,PAYMENT,10777.89,C1495445111,95026.11,M1113829504,0,105804,0,White List
66ec0fbc76849eb4541a64b6,1,PAYMENT,708.82,C720770771,42615.18,M1911978617,0,43324,0,White List
66ec0fbd76849eb4541a64b7,1,DEBIT,5633.3,C1038820134,56060.7,C1961176822,0,61694,49578,White List
66ec0fbe76849eb4541a64b8,1,PAYMENT,2223.41,C1658020779,0,M2022285740,0,17,0,White List
66ec0fbf76849eb4541a64b9,1,PAYMENT,2195.63,C988690806,7124.37,M1593368350,0,9320,0,White List
66ec0fc076849eb4541a64ba,1,DEBIT,1668.11,C667890001,0,C673068808,9672.67,1080,17145.04,White List
66ec0fc176849eb4541a64bb,1,TRANSFER,281425.06,C310276293,0,C1831477404,247063.16,0,299995.48,White List
66ec0fc276849eb4541a64bc,1,TRANSFER,18561.23,C1494277749,0,C1629911510,15375.37,0,192136.35,White List
66ec0fc376849eb4541a64bd,1,TRANSFER,39069.42,C1091107430,0,C22805895,651524.92,0,238390.23,White List
66ec0fc476849eb4541a64be,1,TRANSFER,63186.93,C521342639,0,C1123629720,46393.85,0,150527.05,White List
66ec0fc576849eb4541a64bf,1,TRANSFER,419757.69,C2114629072,0,C998351292,1015132.48,0,559328.89,White List
66ec0fc676849eb4541a64c0,1,TRANSFER,127920.4,C557197074,0,C977993101,965870.05,0,330781.11,White List
66ec0fc776849eb4541a64c1,1,TRANSFER,11136.72,C669725336,0,C1782580546,27316.83,0,16180.11,White List
66ec0fc876849eb4541a64c2,1,TRANSFER,33782.98,C537536188,0,C1973538135,16896.7,0,39134.79,White List
66ec0fc976849eb4541a64c3,1,TRANSFER,3776389.09,C197491520,0,C1883840933,16874643.09,0,10138670.86,White List
66ec0fca76849eb4541a64c4,1,TRANSFER,1127058.69,C458998685,0,C453211571,3461666.05,0,1517620.71,White List
66ec0fcb76849eb4541a64c5,1,TRANSFER,112401.53,C1700421020,0,C1688019098,97263.78,0,259740.13,White List
66ec0fcc76849eb4541a64c6,1,TRANSFER,668237.36,C345290829,0,C1789550256,4619798.56,0,2115891.91,White List
66ec0fcd76849eb4541a64c7,1,TRANSFER,789419.02,C883678948,0,C1286084959,2107778.11,0,1967540.22,White List
66ec0fce76849eb4541a64c8,1,TRANSFER,569068.84,C1906947271,0,C1782113663,3997768.55,0,1001253.72,White List
66ec0fcf76849eb4541a64c9,1,TRANSFER,682894.68,C1177072083,0,C1023714065,1412484.09,0,2079321.97,White List
66ec0fd076849eb4541a64ca,1,TRANSFER,443116.03,C2010070923,0,C564160838,1254956.07,0,1299990.45,White List
66ec0fd176849eb4541a64cb,1,TRANSFER,3942.44,C502891368,0,C1225616405,0,0,25716.56,White List
66ec0fd276849eb4541a64cc,1,TRANSFER,539430.95,C566891420,0,C1750905143,424250.45,0,595549.33,White List
66ec0fd376849eb4541a64cd,1,TRANSFER,598782.65,C577734751,0,C453211571,3461666.05,0,2644679.4,White List
66ec0fd476849eb4541a64ce,1,TRANSFER,600581.61,C752011518,0,C1782113663,3997768.55,0,1570322.56,White List
66ec0fd576849eb4541a64cf,1,TRANSFER,221297.05,C2103569615,0,C1318822808,500631.71,0,595455.57,White List
66ec0fd676849eb4541a64d0,1,TRANSFER,249592.99,C214320652,0,C1318822808,500631.71,0,816752.62,White List
66ec0fd776849eb4541a64d1,1,PAYMENT,5170.23,C1379207867,179610.77,M1746578747,0,184781,0,White List
66ec0fd876849eb4541a64d2,1,PAYMENT,8553.73,C443491171,60850.27,M606593028,0,69404,0,White List
66ec0fd976849eb4541a64d3,1,CASH_OUT,9980.32,C1589466857,2955.68,C1018298342,9980.32,12936,0,White List
66ec0fda76849eb4541a64d4,1,PAYMENT,11982.62,C1676888944,10403.38,M6559830,0,22386,0,White List
66ec0fdb76849eb4541a64d5,1,DEBIT,2763.95,C458817438,57485.05,C846947180,12901.08,60249,10137.14,White List
66ec0fdc76849eb4541a64d6,1,CASH_OUT,265763.02,C795273218,0,C985934102,971418.91,57485.05,1784963.53,White List
66ec0fdd76849eb4541a64d7,1,PAYMENT,2364.01,C1454870101,29027.99,M1982958205,0,31392,0,White List
66ec0fde76849eb4541a64d8,1,PAYMENT,1432.47,C709439274,5669.53,M846718105,0,7102,0,White List
66ec0fdf76849eb4541a64d9,1,PAYMENT,233.76,C1482166692,53980.24,M583015088,0,54214,0,White List
66ec0fe076849eb4541a64da,1,PAYMENT,13259.12,C1091781053,568161.42,M1280128554,0,581420.54,0,White List
66ec0fe176849eb4541a64db,1,PAYMENT,2364.34,C1409342262,565797.08,M1991724700,0,568161.42,0,White List
66ec0fe376849eb4541a64dc,1,PAYMENT,3903.48,C762509150,7404.52,M145455292,0,11308,0,White List
66ec0fe476849eb4541a64dd,1,TRANSFER,301298.69,C1520491508,0,C662736689,4891090.56,213449,25871.21,White List
66ec0fe576849eb4541a64de,1,PAYMENT,6623.21,C380616082,0,M744316958,0,1036,0,White List
66ec0fe676849eb4541a64df,1,DEBIT,1009.43,C2145420209,22312.57,C1531333864,55974.56,23322,476138.03,White List
66ec0fe776849eb4541a64e0,1,PAYMENT,1639.33,C600017090,4272.67,M1215029765,0,5912,0,White List
66ec0fe876849eb4541a64e1,1,PAYMENT,2033.14,C259077766,184558.86,M1962398162,0,186592,0,White List
66ec0fe976849eb4541a64e2,1,TRANSFER,45864.43,C1263391254,0,C85777802,0,10675,42769.62,White List
66ec0fea76849eb4541a64e3,1,PAYMENT,11411.34,C1554086576,79175.66,M1516417700,0,90587,0,White List
66ec0feb76849eb4541a64e4,1,PAYMENT,23.31,C273777019,45336.69,M891894789,0,45360,0,White List
66ec0fec76849eb4541a64e5,1,PAYMENT,613.83,C1644864746,0,M766696861,0,368,0,White List
66ec0fed76849eb4541a64e6,1,PAYMENT,7154.46,C829737737,2960.54,M1296109622,0,10115,0,White List
66ec0fee76849eb4541a64e7,1,PAYMENT,1091.54,C2061226112,73758.46,M1103017075,0,74850,0,White List
66ec0fef76849eb4541a64e8,1,PAYMENT,3193.99,C1443173326,26798.01,M318794136,0,29992,0,White List
66ec0ff076849eb4541a64e9,1,PAYMENT,1849.56,C939254952,8576.44,M55755528,0,10426,0,White List
66ec0ff176849eb4541a64ea,1,PAYMENT,4170.82,C2100771791,27080.18,M1835778392,0,31251,0,White List
66ec0ff276849eb4541a64eb,1,PAYMENT,4099.91,C98412281,17162.09,M268599241,0,21262,0,White List
66ec0ff376849eb4541a64ec,1,PAYMENT,5923.01,C1420810053,133.99,M1736293769,0,6057,0,White List
66ec0ff476849eb4541a64ed,1,TRANSFER,208376.61,C268379633,0,C716083600,2444985.19,133.99,1541573.96,White List
66ec0ff576849eb4541a64ee,1,TRANSFER,131033.44,C201392112,0,C1335050193,353532.56,0,141691.68,White List
66ec0ff676849eb4541a64ef,1,TRANSFER,223848.92,C641664202,0,C1526298704,32092.07,0,249663.72,White List
66ec0ff776849eb4541a64f0,1,TRANSFER,68332.36,C748975217,0,C1782113663,3997768.55,0,2170904.16,White List
66ec0ff876849eb4541a64f1,1,TRANSFER,205368.78,C1510087865,0,C985934102,971418.91,0,2050726.55,White List
66ec0ff976849eb4541a64f2,1,TRANSFER,424141.36,C1366722422,0,C2083562754,1186556.81,0,763134.49,White List
66ec0ffa76849eb4541a64f3,1,TRANSFER,373185.07,C254918854,0,C401424608,1178808.14,0,430989.2,White List
66ec0ffb76849eb4541a64f4,1,TRANSFER,2258388.15,C12139181,0,C1789550256,4619798.56,0,2784129.27,White List
66ec0ffc76849eb4541a64f5,1,TRANSFER,250968.18,C1251219927,0,C1782113663,3997768.55,0,2239236.52,White List
66ec0ffd76849eb4541a64f6,1,TRANSFER,19772.53,C792488644,0,C2094777811,64259.52,0,44486.99,White List
66ec0ffe76849eb4541a64f7,1,TRANSFER,43023.82,C780843029,0,C660143728,42450.71,0,56750.45,White List
66ec0fff76849eb4541a64f8,1,TRANSFER,1628887.72,C1739555643,0,C451111351,3940085.21,0,1986951.69,White List
66ec100076849eb4541a64f9,1,TRANSFER,755499.13,C220165304,0,C1262822392,12494367.15,0,8637055.36,White List
66ec100176849eb4541a64fa,1,TRANSFER,289203.45,C1094272405,0,C998351292,1015132.48,0,979086.58,White List
66ec100276849eb4541a64fb,1,TRANSFER,902485.36,C973604791,0,C392292416,3420103.09,0,2016196.28,White List
66ec100376849eb4541a64fc,1,TRANSFER,351854.11,C564526486,0,C451111351,3940085.21,0,3615839.41,White List
66ec100476849eb4541a64fd,1,TRANSFER,605790.2,C1466558382,0,C401424608,1178808.14,0,804174.27,White List
66ec100576849eb4541a64fe,1,TRANSFER,353312.93,C1551303995,0,C977993101,965870.05,0,458701.51,White List
66ec100676849eb4541a64ff,1,TRANSFER,855931.4,C649630909,0,C1234776885,2025098.66,0,1329839.38,White List
66ec100776849eb4541a6500,1,TRANSFER,699928.86,C679449777,0,C998351292,1015132.48,0,1268290.04,White List
66ec100876849eb4541a6501,1,PAYMENT,5886.25,C817054343,23849.03,M1418315639,0,29735.29,0,White List
66ec100976849eb4541a6502,1,TRANSFER,200774.62,C913746983,0,C1810132623,97128.19,23849.03,255089.02,White List
66ec100a76849eb4541a6503,1,DEBIT,1088.94,C1660451908,4007.06,C2001112025,0,5096,13100.81,White List
