_id,step,type,amount,nameOrig,newbalanceOrig,nameDest,newbalanceDest,oldbalanceOrg,oldbalanceDest,predict
66ec100b76849eb4541a6504,1,PAYMENT,3500,C1224064486,100088,M1381857776,0,103588,0,White List
66ec100c76849eb4541a6505,1,TRANSFER,109552.96,C1363800072,0,C1360767589,2107965.39,9915.47,1846787.05,White List
66ec100d76849eb4541a6506,1,TRANSFER,59531.87,C1886567481,0,C998351292,1015132.48,0,1968218.89,White List
66ec100e76849eb4541a6507,1,TRANSFER,133637.07,C361571676,0,C306206744,3554299.27,0,1921882.33,White List
66ec100f76849eb4541a6508,1,TRANSFER,75752.73,C749100260,0,C1688019098,97263.78,0,372141.66,White List
66ec101076849eb4541a6509,1,TRANSFER,100362.16,C846274760,0,C747464370,1567434.81,0,876637.74,White List
66ec101176849eb4541a650a,1,TRANSFER,191177.92,C1460126155,0,C716083600,2444985.19,0,1749950.57,White List
66ec101276849eb4541a650b,1,TRANSFER,435589.96,C727497138,0,C401424608,1178808.14,0,1409964.46,White List
66ec101376849eb4541a650c,1,TRANSFER,1950.77,C889422145,0,C614685048,0,0,106511.31,White List
66ec101476849eb4541a650d,1,TRANSFER,2223005.62,C248483913,0,C248609774,6453430.91,0,3831539.16,White List
66ec101576849eb4541a650e,1,TRANSFER,902505.61,C1731137986,0,C932583850,2719172.89,0,1571970.16,White List
66ec101676849eb4541a650f,1,TRANSFER,1201716.66,C695248316,0,C665576141,5515763.34,0,4139387.14,White List
66ec101776849eb4541a6510,1,TRANSFER,494972.01,C5255258,0,C1234776885,2025098.66,0,2185770.78,White List
66ec101876849eb4541a6511,1,TRANSFER,1417001.19,C1928312257,0,C306206744,3554299.27,0,2055519.4,White List
66ec101976849eb4541a6512,1,PAYMENT,3445.96,C1834031967,5130.04,M1092619788,0,8576,0,White List
66ec101a76849eb4541a6513,1,PAYMENT,2650.82,C1089680530,462.18,M1337835760,0,3113,0,White List
66ec101b76849eb4541a6514,1,PAYMENT,2073.2,C718512571,19290.55,M1807911555,0,21363.74,0,White List
66ec101c76849eb4541a6515,1,CASH_OUT,319825.94,C843867341,0,C564160838,1254956.07,19290.55,1743106.48,White List
66ec101d76849eb4541a6516,1,CASH_OUT,129431.13,C324507700,0,C747464370,1567434.81,0,976999.9,White List
66ec101e76849eb4541a6517,1,CASH_OUT,105351.94,C616443292,0,C401424608,1178808.14,0,1845554.42,White List
66ec101f76849eb4541a6518,1,CASH_OUT,38167,C1540832538,0,C488044861,5203.54,0,82599.36,White List
66ec102076849eb4541a6519,1,CASH_OUT,4682.74,C183259297,0,C195600860,40348.79,0,27134.6,White List
66ec102176849eb4541a651a,1,DEBIT,1280.14,C626393072,13878.86,C1112414583,67762.92,15159,11898,White List
66ec102276849eb4541a651b,1,DEBIT,3039.84,C1892869131,149769.16,C33524623,1517262.16,152809,2079710.62,White List
66ec102376849eb4541a651c,1,PAYMENT,5998,C302987494,0,M2047744862,0,164,0,White List
66ec102476849eb4541a651d,1,PAYMENT,4273,C1882116496,0,M389779746,0,0,0,White List
66ec102576849eb4541a651e,1,PAYMENT,3637.13,C2081964843,0,M1984328477,0,0,0,White List
66ec102676849eb4541a651f,1,PAYMENT,892.53,C1893899796,29105.47,M991671211,0,29998,0,White List
66ec102776849eb4541a6520,1,PAYMENT,10707.6,C94682872,31788.4,M1086323658,0,42496,0,White List
66ec102876849eb4541a6521,1,PAYMENT,6380.75,C608817143,25407.65,M1118414398,0,31788.4,0,White List
66ec102976849eb4541a6522,1,TRANSFER,271161.74,C1658487789,0,C1219161283,0,0,0,White List
66ec102a76849eb4541a6523,1,TRANSFER,274108.4,C1568949719,0,C564160838,1254956.07,0,2062932.43,White List
66ec102b76849eb4541a6524,1,DEBIT,2676.97,C936906727,91874.03,C824208363,0,94551,54856.21,White List
66ec102c76849eb4541a6525,1,PAYMENT,7512.61,C944752500,13061.39,M238874235,0,20574,0,White List
66ec102d76849eb4541a6526,1,PAYMENT,8612.28,C1911138454,129361.72,M112797307,0,137974,0,White List
66ec102e76849eb4541a6527,1,PAYMENT,413.4,C1082865087,55823.63,M699221219,0,56237.03,0,White List
66ec102f76849eb4541a6528,1,PAYMENT,6794.39,C364704856,49029.24,M1526305386,0,55823.63,0,White List
66ec103076849eb4541a6529,1,PAYMENT,9247.18,C1137078855,0,M1027200,0,5582,0,White List
66ec103176849eb4541a652a,1,PAYMENT,2821.51,C1919125229,0,M1688150025,0,0,0,White List
66ec103276849eb4541a652b,1,TRANSFER,378703.81,C347808407,0,C838411509,22774.25,31813,6353.62,White List
66ec103376849eb4541a652c,1,PAYMENT,9818.95,C1773008684,0,M127356954,0,151,0,White List
66ec103476849eb4541a652d,1,PAYMENT,13268.46,C437630857,0,M1475842502,0,5881.44,0,White List
66ec103576849eb4541a652e,1,CASH_IN,378896.52,C1365575811,378896.52,C306206744,3554299.27,0,3472520.59,White List
66ec103676849eb4541a652f,1,CASH_IN,65671.39,C1817154869,444567.92,C716083600,2444985.19,378896.52,1941128.49,White List
66ec103776849eb4541a6530,1,CASH_IN,35492.2,C1540476618,480060.12,C2050019814,0,444567.92,377569.57,White List
66ec103876849eb4541a6531,1,CASH_IN,18510.43,C818093527,498570.55,C2089016471,34361.39,480060.12,20801,White List
66ec103976849eb4541a6532,1,CASH_IN,83587.86,C1234905692,582158.41,C1219161283,0,498570.55,271161.74,White List
66ec103a76849eb4541a6533,1,CASH_IN,62455.76,C1500379239,644614.17,C1359044626,16518.36,582158.41,171158.16,White List
66ec103b76849eb4541a6534,1,CASH_IN,44708.03,C203409950,689322.19,C97730845,9940339.29,644614.17,51569.17,White List
66ec103c76849eb4541a6535,1,CASH_IN,343189.13,C605705199,1032511.32,C1816757085,10681238.79,689322.19,8906586.96,White List
66ec103d76849eb4541a6536,1,CASH_IN,60215.46,C876823802,1092726.78,C367746789,0,1032511.32,83172.04,White List
66ec103e76849eb4541a6537,1,CASH_IN,235288.68,C47918293,1328015.46,C306206744,3554299.27,1092726.78,3093624.06,White List
66ec103f76849eb4541a6538,1,CASH_IN,206955.99,C1894144426,1534971.46,C998351292,1015132.48,1328015.46,2027750.76,White List
66ec104076849eb4541a6539,1,CASH_IN,383446.61,C102103410,1918418.07,C564160838,1254956.07,1534971.46,2337040.82,White List
66ec104276849eb4541a653a,1,CASH_IN,145095.94,C677317086,2063514.01,C2083562754,1186556.81,1918418.07,1187275.85,White List
66ec104376849eb4541a653b,1,CASH_IN,300632.87,C1933129092,2364146.87,C838411509,22774.25,2063514.01,385057.43,White List
66ec104476849eb4541a653c,1,CASH_IN,119081.76,C827328832,2483228.64,C1023714065,1412484.09,2364146.87,2762216.66,White List
66ec104576849eb4541a653d,1,CASH_IN,203148.34,C405252209,2686376.98,C1750905143,424250.45,2483228.64,1134980.28,White List
66ec104676849eb4541a653e,1,CASH_IN,104335.07,C1223050066,2790712.05,C716083600,2444985.19,2686376.98,1875457.1,White List
66ec104776849eb4541a653f,1,CASH_IN,251482.63,C1917442783,3042194.68,C1023714065,1412484.09,2790712.05,2643134.89,White List
66ec104876849eb4541a6540,1,CASH_IN,92784.06,C1130551263,3134978.74,C1761291320,22233.65,3042194.68,119296.99,White List
66ec104976849eb4541a6541,1,CASH_IN,21670.38,C1713605602,3156649.13,C215145189,1891.79,3134978.74,54530.44,White List
66ec104a76849eb4541a6542,1,CASH_IN,175443.85,C472234151,3332092.98,C392292416,3420103.09,3156649.13,2918681.63,White List
66ec104b76849eb4541a6543,1,CASH_IN,226031.29,C537265886,3558124.26,C564160838,1254956.07,3332092.98,1953594.21,White List
66ec104c76849eb4541a6544,1,CASH_IN,234052.7,C1963974958,3792176.96,C1060830840,130747.56,3558124.26,751734.62,White List
66ec104d76849eb4541a6545,1,CASH_IN,229848.96,C260638966,4022025.93,C2083562754,1186556.81,3792176.96,1042179.91,White List
66ec104e76849eb4541a6546,1,CASH_IN,111655.85,C1045985568,4133681.78,C1831477404,247063.16,4022025.93,565797.08,White List
66ec104f76849eb4541a6547,1,CASH_IN,51284.87,C788048067,4184966.65,C248609774,6453430.91,4133681.78,6054544.78,White List
66ec105076849eb4541a6548,1,CASH_IN,270.78,C619985571,4185237.43,C875917495,0,4184966.65,3019,White List
66ec105176849eb4541a6549,1,CASH_IN,154442.99,C1677543539,4339680.42,C832279283,185389.8,4185237.43,315983.22,White List
66ec105276849eb4541a654a,1,CASH_IN,34918.59,C504478805,4374599.01,C1948471365,18627.02,4339680.42,66604.54,White List
66ec105376849eb4541a654b,1,CASH_IN,57262.72,C1967432164,4431861.74,C1973538135,16896.7,4374599.01,72917.77,White List
66ec105476849eb4541a654c,1,CASH_IN,189703.56,C1893772493,4621565.3,C1531333864,55974.56,4431861.74,477147.47,White List
66ec105576849eb4541a654d,1,CASH_IN,288838.13,C2035801202,4910403.44,C1060830840,130747.56,4621565.3,517681.93,White List
66ec105676849eb4541a654e,1,CASH_IN,61505.91,C1790387225,4910403.44,C11003494,10588885.27,4910403.44,4910403.44,White List
66ec105776849eb4541a654f,1,CASH_IN,404167.6,C984412970,4910403.44,C11003494,10588885.27,4910403.44,4910403.44,White List
66ec105876849eb4541a6550,1,CASH_IN,57323.56,C1340057206,4967726.99,C660143728,42450.71,4910403.44,99774.27,White List
66ec105976849eb4541a6551,1,CASH_IN,68988.21,C137123763,5036715.2,C998351292,1015132.48,4967726.99,1820794.77,White List
66ec105a76849eb4541a6552,1,CASH_IN,74230.21,C1541942595,5110945.41,C1590550415,19169204.93,5036715.2,19415272.09,White List
66ec105b76849eb4541a6553,1,CASH_IN,377287.8,C100708535,5488233.21,C985934102,971418.91,5110945.41,2256095.33,White List
66ec105c76849eb4541a6554,1,CASH_IN,185897.79,C878598679,5674131,C1182461167,23508.22,5488233.21,390209.15,White List
66ec105d76849eb4541a6555,1,CASH_IN,173842.23,C1587872480,5847973.23,C1291286504,66575.5,5674131,231914.67,White List
66ec105e76849eb4541a6556,1,CASH_IN,31646.31,C1144897090,5879619.54,C1291286504,66575.5,5847973.23,58072.44,White List
66ec105f76849eb4541a6557,1,CASH_IN,48134.99,C1195064186,5927754.53,C1961176822,0,5879619.54,55211.3,White List
66ec106076849eb4541a6558,1,CASH_IN,229982.47,C24334184,6157737,C564160838,1254956.07,5927754.53,1727562.92,White List
66ec106176849eb4541a6559,1,CASH_IN,216806.48,C2008547236,6374543.48,C564160838,1254956.07,6157737,1497580.45,White List
66ec106276849eb4541a655a,1,CASH_IN,117257.18,C1590792382,6491800.66,C1182461167,23508.22,6374543.48,204311.36,White List
66ec106376849eb4541a655b,1,CASH_IN,174413.77,C1076855029,6666214.43,C1123629720,46393.85,6491800.66,213713.99,White List
66ec106476849eb4541a655c,1,CASH_IN,72897.92,C1539088279,6739112.35,C662736689,4891090.56,6666214.43,327169.9,White List
66ec106576849eb4541a655d,1,CASH_IN,82564.24,C322830747,6821676.59,C2050019814,0,6739112.35,342077.36,White List
66ec106676849eb4541a655e,1,CASH_IN,63764.9,C1094199074,6885441.49,C885951223,215851.28,6821676.59,445655.6,White List
66ec106776849eb4541a655f,1,CASH_IN,183074.81,C2108440536,7068516.3,C1219161283,0,6885441.49,187573.89,White List
66ec106876849eb4541a6560,1,CASH_IN,223744.8,C1112758237,7292261.09,C1831477404,247063.16,7068516.3,454141.23,White List
66ec106976849eb4541a6561,1,CASH_IN,46179.38,C553821397,7338440.47,C1096283470,0,7292261.09,306791.16,White List
66ec106a76849eb4541a6562,1,CASH_IN,91611.03,C553879264,7430051.5,C1750905143,424250.45,7338440.47,931831.94,White List
66ec106b76849eb4541a6563,1,CASH_IN,128022.19,C1028472807,7558073.69,C1286084959,2107778.11,7430051.5,2756959.24,White List
66ec106c76849eb4541a6564,1,CASH_IN,157949.72,C1710783020,7716023.4,C985934102,971418.91,7558073.69,1878807.53,White List
66ec106d76849eb4541a6565,1,CASH_IN,26516.56,C1365790282,7742539.96,C1937962514,8383.29,7716023.4,63127.8,White List
66ec106e76849eb4541a6566,1,CASH_IN,105647.45,C1826747905,7848187.42,C1068824137,265092.36,7742539.96,126541.52,White List
66ec106f76849eb4541a6567,1,CASH_IN,61858.19,C948395645,7910045.61,C985934102,971418.91,7848187.42,1720857.81,White List
66ec107076849eb4541a6568,1,CASH_IN,245041.35,C512256603,8155086.95,C985934102,971418.91,7910045.61,1658999.62,White List
66ec107176849eb4541a6569,1,CASH_IN,42922.81,C226586078,8198009.76,C1182461167,23508.22,8155086.95,87054.17,White List
66ec107276849eb4541a656a,1,CASH_IN,137465.55,C1848886161,8335475.31,C1318822808,500631.71,8198009.76,1066345.61,White List
66ec107376849eb4541a656b,1,CASH_IN,170207.14,C1816468636,8505682.45,C2050019814,0,8335475.31,259513.13,White List
66ec107476849eb4541a656c,1,CASH_IN,18513.77,C834824701,8524196.22,C306206744,3554299.27,8505682.45,2858335.38,White List
66ec107576849eb4541a656d,1,CASH_IN,199318.34,C925568390,8723514.56,C1096283470,0,8524196.22,260611.78,White List
66ec107676849eb4541a656e,1,CASH_IN,26295.3,C1198817209,8749809.86,C1883840933,16874643.09,8723514.56,13915059.95,White List
66ec107776849eb4541a656f,1,CASH_IN,111549.83,C51460663,8861359.69,C1749186397,277515.05,8749809.86,208152.76,White List
66ec107876849eb4541a6570,1,CASH_IN,56912.01,C557725225,8918271.71,C614685048,0,8861359.69,108462.08,White List
66ec107976849eb4541a6571,1,CASH_IN,414285.51,C1318475957,9332557.22,C1049817027,60738.03,8918271.71,614630.33,White List
66ec107a76849eb4541a6572,1,CASH_IN,298109.36,C712732521,9630666.58,C667346055,9291619.62,9332557.22,493746.17,White List
66ec107b76849eb4541a6573,1,CASH_IN,269736.99,C540092563,9900403.57,C1526298704,32092.07,9630666.58,473512.63,White List
66ec107c76849eb4541a6574,1,CASH_IN,18622.16,C1894698434,9919025.73,C1825027294,36757.68,9900403.57,55379.84,White List
66ec107d76849eb4541a6575,1,CASH_IN,183816.31,C205615258,10102842.03,C1023714065,1412484.09,9919025.73,2391652.26,White List
66ec107e76849eb4541a6576,1,CASH_IN,143405.8,C2108708444,10246247.83,C667346055,9291619.62,10102842.03,195636.81,White List
66ec107f76849eb4541a6577,1,PAYMENT,449.97,C1424788681,12580.6,M1391119179,0,13030.57,0,White List
66ec108076849eb4541a6578,1,PAYMENT,2743.55,C1428726828,9837.06,M710220387,0,12580.6,0,White List
66ec108176849eb4541a6579,1,PAYMENT,1548.73,C443502884,36736.58,M517693873,0,38285.31,0,White List
66ec108276849eb4541a657a,1,PAYMENT,4828.43,C247644034,31908.14,M214313531,0,36736.58,0,White List
66ec108376849eb4541a657b,1,PAYMENT,1737.12,C1824570614,30171.02,M693345846,0,31908.14,0,White List
66ec108476849eb4541a657c,1,PAYMENT,1089.31,C854989361,29081.71,M257718694,0,30171.02,0,White List
66ec108576849eb4541a657d,1,PAYMENT,5237.7,C1720865719,23844.01,M1392886653,0,29081.71,0,White List
66ec108676849eb4541a657e,1,PAYMENT,3364.48,C1369468094,20479.53,M1037942373,0,23844.01,0,White List
66ec108776849eb4541a657f,1,PAYMENT,1889.41,C1235635586,18590.13,M876962272,0,20479.53,0,White List
66ec108876849eb4541a6580,1,PAYMENT,2685.44,C1725054538,8616.56,M917277283,0,11302,0,White List
66ec108976849eb4541a6581,1,PAYMENT,1238.08,C1302141801,7378.48,M1388849499,0,8616.56,0,White List
66ec108a76849eb4541a6582,1,PAYMENT,17994.24,C622820646,0,M2008159348,0,7378.48,0,White List
66ec108b76849eb4541a6583,1,PAYMENT,6396.49,C1389432760,0,M1103132232,0,458,0,White List
66ec108c76849eb4541a6584,1,PAYMENT,2380.21,C535352603,6000879.7,M2015261478,0,6003259.91,0,White List
66ec108d76849eb4541a6585,1,CASH_OUT,139754.72,C577245010,5861124.98,C932583850,2719172.89,6000879.7,2474475.78,White List
66ec108e76849eb4541a6586,1,PAYMENT,8787.63,C1624788833,41996.37,M968957548,0,50784,0,White List
66ec108f76849eb4541a6587,1,DEBIT,2261.24,C843959601,921.76,C1750905143,424250.45,3183,840220.91,White List
66ec109076849eb4541a6588,1,DEBIT,2807.73,C1346197173,0,C1973538135,16896.7,1704,15655.05,White List
66ec109176849eb4541a6589,1,PAYMENT,4247.14,C1924966548,44802.82,M1128266449,0,49049.96,0,White List
66ec109276849eb4541a658a,1,PAYMENT,4504.48,C533173186,40298.34,M628487793,0,44802.82,0,White List
66ec109376849eb4541a658b,1,PAYMENT,3051.76,C848958019,233220.24,M248487859,0,236272,0,White List
66ec109476849eb4541a658c,1,PAYMENT,5675.84,C758465579,0,M670689666,0,224,0,White List
66ec109576849eb4541a658d,1,DEBIT,194.4,C1167327028,30169.6,C75457651,31469.78,30364,29741.84,White List
66ec109676849eb4541a658e,1,PAYMENT,8176.58,C936628786,0,M817941759,0,820,0,White List
66ec109776849eb4541a658f,1,PAYMENT,4074.17,C1478334108,0,M36550900,0,574,0,White List
66ec109876849eb4541a6590,1,PAYMENT,13695.83,C726051009,13696.17,M492252770,0,27392,0,White List
66ec109976849eb4541a6591,1,PAYMENT,8092.22,C701166114,0,M1187972599,0,595,0,White List
66ec109a76849eb4541a6592,1,CASH_OUT,286803.5,C1481751887,0,C997608398,157982.12,0,774294.17,White List
66ec109b76849eb4541a6593,1,PAYMENT,3620.25,C2094115865,19336.33,M49547843,0,22956.58,0,White List
66ec109c76849eb4541a6594,1,CASH_OUT,153952.87,C1017792343,0,C1023714065,1412484.09,19336.33,2207835.95,White List
66ec109e76849eb4541a6595,1,PAYMENT,1335.03,C1774468680,707.97,M402978317,0,2043,0,White List
66ec109f76849eb4541a6596,1,PAYMENT,96.32,C981487964,41158.68,M1417554340,0,41255,0,White List
66ec10a076849eb4541a6597,1,TRANSFER,412906.88,C478182173,0,C1068824137,265092.36,10353,20894.07,White List
66ec10a176849eb4541a6598,1,TRANSFER,288638.46,C596333086,0,C747464370,1567434.81,0,1106431.03,White List
66ec10a276849eb4541a6599,1,PAYMENT,2918.83,C456785282,0,M1043317832,0,158,0,White List
66ec10a376849eb4541a659a,1,PAYMENT,4852.65,C560465923,25275.61,M1485485458,0,30128.26,0,White List
66ec10a476849eb4541a659b,1,PAYMENT,13343.47,C210474732,11932.14,M1288052401,0,25275.61,0,White List
66ec10a576849eb4541a659c,1,DEBIT,1672.55,C764358458,48746.45,C885951223,215851.28,50419,381890.69,White List
66ec10a676849eb4541a659d,1,PAYMENT,1020.89,C539240764,74750.11,M1883830050,0,75771,0,White List
66ec10a776849eb4541a659e,1,PAYMENT,4440.79,C201804812,45183.21,M1487230025,0,49624,0,White List
66ec10a876849eb4541a659f,1,PAYMENT,12271.39,C1498016680,0,M1846539844,0,715,0,White List
66ec10a976849eb4541a65a0,1,TRANSFER,379953.15,C1490985125,0,C459857341,387263.02,121856,19826.79,White List
66ec10aa76849eb4541a65a1,1,PAYMENT,9198.49,C707506411,0,M1009326765,0,5970,0,White List
66ec10ab76849eb4541a65a2,1,PAYMENT,660.52,C755328698,34790.48,M7548983,0,35451,0,White List
66ec10ac76849eb4541a65a3,1,PAYMENT,3485.64,C1999135802,0,M52487168,0,460,0,White List
66ec10ad76849eb4541a65a4,1,PAYMENT,413.84,C85357160,26099.09,M486348917,0,26512.93,0,White List
66ec10ae76849eb4541a65a5,1,PAYMENT,3865.44,C683718244,22233.65,M742672280,0,26099.09,0,White List
66ec10af76849eb4541a65a6,1,CASH_OUT,124832.65,C452457802,0,C812586739,122027.28,128,4795,White List
66ec10b076849eb4541a65a7,1,TRANSFER,302151.25,C1857910993,0,C1234250905,193018.94,166321,1786,White List
66ec10b176849eb4541a65a8,1,PAYMENT,1854.51,C1130598644,389.49,M1293252487,0,2244,0,White List
66ec10b276849eb4541a65a9,1,PAYMENT,2850.6,C1760401098,48699.47,M1829966070,0,51550.07,0,White List
66ec10b376849eb4541a65aa,1,CASH_OUT,130905.88,C841537936,0,C1068824137,265092.36,48699.47,433800.95,White List
66ec10b476849eb4541a65ab,1,PAYMENT,8782.48,C1424439581,12585.52,M1354280589,0,21368,0,White List
66ec10b576849eb4541a65ac,1,CASH_IN,254286.27,C626626764,276637.27,C1832532108,0,22351,11155,White List
66ec10b676849eb4541a65ad,1,PAYMENT,10239.16,C1372137902,266398.11,M1015799131,0,276637.27,0,White List
66ec10b776849eb4541a65ae,1,TRANSFER,7276.69,C701681793,0,C154319946,0,93,1463,White List
66ec10b876849eb4541a65af,1,DEBIT,4993.81,C1088744071,15807.19,C488044861,5203.54,20801,120766.35,White List
66ec10b976849eb4541a65b0,1,DEBIT,8531.44,C1484275564,0,C195600860,40348.79,2080,31817.35,White List
66ec10ba76849eb4541a65b1,1,PAYMENT,4297.27,C981159997,3170.73,M85121323,0,7468,0,White List
66ec10bb76849eb4541a65b2,1,PAYMENT,7287.73,C1657125852,0,M2078239671,0,3170.73,0,White List
66ec10bc76849eb4541a65b3,1,PAYMENT,5375.2,C465909321,76249.8,M143486875,0,81625,0,White List
66ec10bd76849eb4541a65b4,1,PAYMENT,3830.45,C1205419533,80351.55,M1197176722,0,84182,0,White List
66ec10be76849eb4541a65b5,1,TRANSFER,70543.76,C1964926542,9807.8,C997608398,157982.12,80351.55,1061097.67,White List
66ec10bf76849eb4541a65b6,1,PAYMENT,3558.79,C369901249,17232.21,M405488475,0,20791,0,White List
66ec10c076849eb4541a65b7,1,PAYMENT,6891.56,C80756779,35029.44,M49969897,0,41921,0,White List
66ec10c176849eb4541a65b8,1,PAYMENT,2875.66,C1970779713,396904.27,M923013679,0,399779.94,0,White List
66ec10c276849eb4541a65b9,1,PAYMENT,4632.68,C827579900,392271.59,M1622135821,0,396904.27,0,White List
66ec10c376849eb4541a65ba,1,PAYMENT,13693.11,C681747431,378578.48,M1059080630,0,392271.59,0,White List
66ec10c476849eb4541a65bb,1,TRANSFER,81222.77,C280223635,98984.23,C453211571,3461666.05,180207,3243462.05,White List
66ec10c576849eb4541a65bc,1,DEBIT,2801.1,C245530164,0,C63387985,3883.96,661,10505,White List
66ec10c676849eb4541a65bd,1,TRANSFER,273951.34,C866273692,0,C1262822392,12494367.15,0,9392554.49,White List
66ec10c776849eb4541a65be,1,TRANSFER,490341.11,C242408359,0,C1504109395,593737.38,20846,0,White List
66ec10c876849eb4541a65bf,1,PAYMENT,226.29,C3392189,11535.71,M503144273,0,11762,0,White List
66ec10c976849eb4541a65c0,1,CASH_OUT,204691.97,C1009916891,0,C1068824137,265092.36,11535.71,564706.83,White List
66ec10ca76849eb4541a65c1,1,PAYMENT,3399.54,C612716569,36864.46,M985487390,0,40264,0,White List
66ec10cb76849eb4541a65c2,1,PAYMENT,261.95,C1296928719,1541.05,M1628289406,0,1803,0,White List
66ec10cc76849eb4541a65c3,1,PAYMENT,1815.83,C1862674654,381747.41,M1068232840,0,383563.24,0,White List
66ec10cd76849eb4541a65c4,1,PAYMENT,10287.6,C507061061,371459.81,M317960117,0,381747.41,0,White List
66ec10ce76849eb4541a65c5,1,DEBIT,2633.08,C1290614253,122271.92,C1992550266,0,124905,17146,White List
